source,family,n_items,lines_p50,lines_p90,ops_p50,ops_p90,recommendation
benchcad,ball_knob,169,12,17,4,5,KEEP
benchcad,battery_holder,197,42,89,4,6,KEEP
benchcad,bearing_retainer_cap,142,45,61,7,11,KEEP
benchcad,bellows,190,9,19,3,7,CUT
benchcad,bevel_gear,177,18,21,7,8,KEEP
benchcad,bolt,189,13,21,7,13,KEEP
benchcad,bucket,192,16,26,6,9,KEEP
benchcad,cable_routing_panel,179,22,27,8,9,KEEP
benchcad,cam,201,20,25,9,10,KEEP
benchcad,capsule,169,22,32,5,9,KEEP
benchcad,chair,197,35,40,6,6,KEEP
benchcad,circlip,171,19,21,7,9,KEEP
benchcad,clevis,199,16,21,6,9,KEEP
benchcad,clevis_pin,16,14,19,5,5,KEEP
benchcad,coil_spring,220,19,19,6,6,KEEP
benchcad,connecting_rod,202,34,38,7,7,KEEP
benchcad,connector_faceplate,194,20,25,7,8,KEEP
benchcad,cotter_pin,161,19,19,6,6,KEEP
benchcad,cruciform,179,12,15,5,5,KEEP
benchcad,dog_bone,183,16,19,7,7,KEEP
benchcad,dome_cap,182,15,18,8,9,KEEP
benchcad,double_simplex_sprocket,168,31,35,9,11,KEEP
benchcad,dovetail_slide,175,14,20,6,9,KEEP
benchcad,dowel_pin,192,11,11,5,5,KEEP
benchcad,duct_elbow,192,17,22,5,8,KEEP
benchcad,enclosure,207,12,12,5,5,KEEP
benchcad,eyebolt,188,23,23,5,5,KEEP
benchcad,fan_shroud,171,13,23,4,8,KEEP
benchcad,flat_link,187,11,14,3,3,CUT
benchcad,grease_nipple,197,30,30,11,11,KEEP
benchcad,gridfinity_bin,170,19,24,6,6,KEEP
benchcad,grommet,167,16,16,4,4,KEEP
benchcad,gusseted_bracket,183,22,28,7,10,KEEP
benchcad,handwheel,122,62,66,9,9,KEEP
benchcad,heat_sink,171,13,16,7,7,KEEP
benchcad,helical_gear,189,22,34,8,8,KEEP
benchcad,hex_key_organizer,202,37,51,5,7,KEEP
benchcad,hex_nut,133,11,13,5,7,KEEP
benchcad,hex_standoff,116,15,15,6,6,KEEP
benchcad,hinge,57,30,37,5,7,KEEP
benchcad,hollow_tube,152,12,18,6,6,KEEP
benchcad,i_beam,170,21,23,7,8,KEEP
benchcad,impeller,191,77,88,9,9,KEEP
benchcad,j_hook,189,20,28,7,10,KEEP
benchcad,keyhole_plate,167,29,41,5,7,KEEP
benchcad,knob,77,8,8,2,2,DROP
benchcad,l_bracket,190,13,16,7,7,KEEP
benchcad,lathe_turned_part,109,14,24,4,9,KEEP
benchcad,lobed_knob,191,50,56,5,5,KEEP
benchcad,locator_block,175,19,24,6,9,KEEP
benchcad,manifold_block,186,18,30,3,8,CUT
benchcad,mesh_panel,175,13,33,7,9,KEEP
benchcad,motor_end_cap,189,17,22,8,9,KEEP
benchcad,mounting_angle,152,17,19,5,7,KEEP
benchcad,mounting_plate,187,13,19,5,7,KEEP
benchcad,nozzle,191,22,24,8,10,KEEP
benchcad,pan_head_screw,184,18,26,9,13,KEEP
benchcad,parallel_key,172,9,12,3,6,CUT
benchcad,pcb_standoff_plate,177,16,31,7,12,KEEP
benchcad,phone_stand,195,29,34,4,4,KEEP
benchcad,pillow_block,213,35,40,6,6,KEEP
benchcad,pipe_elbow,182,47,107,8,8,KEEP
benchcad,pipe_flange,220,14,21,5,8,KEEP
benchcad,piston,188,20,23,4,6,KEEP
benchcad,propeller,155,41,58,10,10,KEEP
benchcad,pull_handle,186,38,43,5,5,KEEP
benchcad,pulley,219,9,44,3,6,CUT
benchcad,ratchet_sector,174,17,32,7,10,KEEP
benchcad,rect_frame,179,14,24,4,7,KEEP
benchcad,rib_plate,147,14,19,6,8,KEEP
benchcad,rivet,183,15,15,7,7,KEEP
benchcad,round_flange,197,22,25,7,7,KEEP
benchcad,shaft_collar,201,14,19,5,7,KEEP
benchcad,sheet_metal_tray,195,14,18,6,7,KEEP
benchcad,slotted_plate,180,13,18,7,8,KEEP
benchcad,snap_clip,167,19,21,7,9,KEEP
benchcad,spacer_ring,160,9,14,3,6,CUT
benchcad,spline_hub,5,169,243,7,7,KEEP
benchcad,sprocket,158,20,24,8,10,KEEP
benchcad,spur_gear,191,31,49,10,12,KEEP
benchcad,standoff,113,9,16,3,6,CUT
benchcad,star_blank,164,12,15,5,5,KEEP
benchcad,stepped_shaft,202,15,21,6,6,KEEP
benchcad,t_pipe_fitting,196,45,45,7,7,KEEP
benchcad,t_slot_rail,204,22,48,6,8,KEEP
benchcad,table,211,30,50,6,6,KEEP
benchcad,taper_pin,132,15,15,8,8,KEEP
benchcad,tapered_boss,172,17,17,8,8,KEEP
benchcad,tee_nut,155,38,44,7,9,KEEP
benchcad,threaded_adapter,128,24,119,9,11,KEEP
benchcad,torsion_spring,168,21,21,5,5,KEEP
benchcad,torus_link,171,29,49,6,8,KEEP
benchcad,turnbuckle,206,28,38,5,5,KEEP
benchcad,twisted_bracket,219,47,47,7,7,KEEP
benchcad,twisted_drill,178,35,35,10,10,KEEP
benchcad,u_bolt,182,25,41,7,10,KEEP
benchcad,u_channel,147,14,17,7,7,KEEP
benchcad,vented_panel,162,12,13,6,7,KEEP
benchcad,venturi_tube,168,9,9,3,3,CUT
benchcad,waffle_plate,195,16,24,7,9,KEEP
benchcad,wall_anchor,181,47,67,9,9,KEEP
benchcad,washer,72,9,11,3,5,CUT
benchcad,wing_nut,171,40,40,13,13,KEEP
benchcad,wire_grid,173,13,33,6,8,KEEP
benchcad,worm_screw,114,23,25,11,12,KEEP
benchcad,z_bracket,168,20,22,5,7,KEEP
cad_iso_106,ball_knob,1601,17,20,7,8,KEEP
cad_iso_106,battery_holder,1620,47,89,4,6,KEEP
cad_iso_106,bearing_retainer_cap,1636,39,54,7,11,KEEP
cad_iso_106,bellows,1612,9,19,3,7,CUT
cad_iso_106,bevel_gear,1600,18,21,7,8,KEEP
cad_iso_106,bolt,1620,13,21,7,13,KEEP
cad_iso_106,bucket,1617,14,26,4,9,KEEP
cad_iso_106,cable_routing_panel,1627,22,27,8,9,KEEP
cad_iso_106,cam,1624,23,29,11,12,KEEP
cad_iso_106,capsule,1619,23,33,5,6,KEEP
cad_iso_106,chair,1618,35,40,6,6,KEEP
cad_iso_106,circlip,1618,19,21,7,9,KEEP
cad_iso_106,clevis,1606,16,22,6,10,KEEP
cad_iso_106,clevis_pin,1616,14,19,5,5,KEEP
cad_iso_106,coil_spring,1617,19,19,6,6,KEEP
cad_iso_106,connecting_rod,1617,34,38,7,7,KEEP
cad_iso_106,connector_faceplate,1612,20,25,7,8,KEEP
cad_iso_106,cotter_pin,1617,19,19,6,6,KEEP
cad_iso_106,cruciform,1615,12,15,5,5,KEEP
cad_iso_106,dog_bone,1625,16,19,7,7,KEEP
cad_iso_106,dome_cap,1609,18,21,9,11,KEEP
cad_iso_106,double_simplex_sprocket,280,31,35,9,11,KEEP
cad_iso_106,dovetail_slide,1628,14,20,6,9,KEEP
cad_iso_106,dowel_pin,1616,11,11,5,5,KEEP
cad_iso_106,duct_elbow,1599,22,22,8,8,KEEP
cad_iso_106,enclosure,1623,12,15,5,7,KEEP
cad_iso_106,eyebolt,1601,23,23,5,5,KEEP
cad_iso_106,fan_shroud,1618,13,23,4,8,KEEP
cad_iso_106,flat_link,1388,15,18,4,5,KEEP
cad_iso_106,grease_nipple,1616,32,32,13,13,KEEP
cad_iso_106,gridfinity_bin,1603,19,24,6,6,KEEP
cad_iso_106,grommet,1608,19,22,7,7,KEEP
cad_iso_106,gusseted_bracket,1632,22,28,7,10,KEEP
cad_iso_106,handwheel,1422,64,66,9,9,KEEP
cad_iso_106,heat_sink,1603,13,16,7,7,KEEP
cad_iso_106,hex_key_organizer,1599,37,51,5,7,KEEP
cad_iso_106,hex_nut,1455,17,20,7,9,KEEP
cad_iso_106,hex_standoff,1618,13,15,5,7,KEEP
cad_iso_106,hinge,1611,37,40,7,7,KEEP
cad_iso_106,hollow_tube,1603,12,18,6,6,KEEP
cad_iso_106,i_beam,1612,21,23,7,8,KEEP
cad_iso_106,impeller,1615,72,101,9,9,KEEP
cad_iso_106,j_hook,1609,20,28,7,10,KEEP
cad_iso_106,keyhole_plate,1603,29,41,5,7,KEEP
cad_iso_106,knob,1622,59,96,7,7,KEEP
cad_iso_106,l_bracket,1610,13,16,7,7,KEEP
cad_iso_106,lathe_turned_part,1621,20,24,6,9,KEEP
cad_iso_106,lobed_knob,1619,44,63,5,5,KEEP
cad_iso_106,locator_block,1483,18,24,6,8,KEEP
cad_iso_106,manifold_block,1602,14,26,3,8,CUT
cad_iso_106,mesh_panel,1611,13,33,7,9,KEEP
cad_iso_106,motor_end_cap,1634,17,22,8,9,KEEP
cad_iso_106,mounting_angle,1625,17,19,5,7,KEEP
cad_iso_106,mounting_plate,1577,13,19,5,7,KEEP
cad_iso_106,nozzle,1617,22,52,8,10,KEEP
cad_iso_106,pan_head_screw,1603,18,26,10,14,KEEP
cad_iso_106,parallel_key,1610,9,12,3,6,CUT
cad_iso_106,pcb_standoff_plate,1617,16,31,7,12,KEEP
cad_iso_106,phone_stand,1622,24,34,4,4,KEEP
cad_iso_106,pillow_block,1604,35,40,6,6,KEEP
cad_iso_106,pipe_elbow,1614,47,98,8,8,KEEP
cad_iso_106,pipe_flange,1636,9,21,3,8,CUT
cad_iso_106,piston,1624,19,27,6,9,KEEP
cad_iso_106,propeller,1609,38,58,10,10,KEEP
cad_iso_106,pull_handle,1611,38,43,5,5,KEEP
cad_iso_106,pulley,1611,9,34,3,6,CUT
cad_iso_106,ratchet_sector,1615,17,32,7,10,KEEP
cad_iso_106,rect_frame,1303,19,27,6,9,KEEP
cad_iso_106,rib_plate,1602,14,19,6,8,KEEP
cad_iso_106,rivet,1617,15,15,7,7,KEEP
cad_iso_106,round_flange,1602,20,25,7,7,KEEP
cad_iso_106,shaft_collar,1605,13,24,6,9,KEEP
cad_iso_106,sheet_metal_tray,1612,14,18,6,7,KEEP
cad_iso_106,slotted_plate,1580,13,18,7,8,KEEP
cad_iso_106,snap_clip,1624,19,21,7,9,KEEP
cad_iso_106,spacer_ring,1610,11,16,4,7,KEEP
cad_iso_106,spline_hub,1613,143,241,7,7,KEEP
cad_iso_106,standoff,1611,13,16,4,6,KEEP
cad_iso_106,star_blank,1611,12,15,5,5,KEEP
cad_iso_106,stepped_shaft,1621,15,21,6,6,KEEP
cad_iso_106,t_pipe_fitting,1621,45,45,7,7,KEEP
cad_iso_106,t_slot_rail,1614,22,48,6,8,KEEP
cad_iso_106,table,1613,30,50,6,6,KEEP
cad_iso_106,taper_pin,1616,14,16,6,8,KEEP
cad_iso_106,tapered_boss,1621,17,18,8,8,KEEP
cad_iso_106,tee_nut,1613,38,51,6,9,KEEP
cad_iso_106,threaded_adapter,1616,24,139,9,11,KEEP
cad_iso_106,torsion_spring,1619,21,21,5,5,KEEP
cad_iso_106,torus_link,1617,29,89,6,8,KEEP
cad_iso_106,turnbuckle,1612,28,38,5,5,KEEP
cad_iso_106,twisted_bracket,1625,35,47,7,7,KEEP
cad_iso_106,twisted_drill,1625,35,35,10,10,KEEP
cad_iso_106,u_bolt,1624,25,41,7,10,KEEP
cad_iso_106,u_channel,1482,12,17,6,7,KEEP
cad_iso_106,vented_panel,1614,13,13,7,7,KEEP
cad_iso_106,venturi_tube,1608,20,20,4,4,KEEP
cad_iso_106,waffle_plate,1592,16,24,7,9,KEEP
cad_iso_106,wall_anchor,1634,47,72,9,11,KEEP
cad_iso_106,washer,1611,12,13,6,6,KEEP
cad_iso_106,wing_nut,1617,40,40,13,13,KEEP
cad_iso_106,wire_grid,1620,13,33,6,8,KEEP
cad_iso_106,z_bracket,1615,20,22,5,7,KEEP
benchcad_simple,simple_arc,1624,11,13,5,5,KEEP
benchcad_simple,simple_box_chamfer,1597,9,9,3,3,CUT
benchcad_simple,simple_box_cut,1596,12,12,4,4,KEEP
benchcad_simple,simple_box_fillet,1619,9,9,3,3,CUT
benchcad_simple,simple_box_hole,1604,10,10,3,3,CUT
benchcad_simple,simple_box_hole_chamfer,1465,12,12,5,5,KEEP
benchcad_simple,simple_box_hole_fillet,1480,12,12,5,5,KEEP
benchcad_simple,simple_compose,1602,14,19,6,7,KEEP
benchcad_simple,simple_cone,1606,12,12,4,4,KEEP
benchcad_simple,simple_cut,1630,13,19,4,5,KEEP
benchcad_simple,simple_cyl_chamfer,1614,9,9,3,3,CUT
benchcad_simple,simple_cyl_cut,1610,12,13,4,5,KEEP
benchcad_simple,simple_cyl_fillet,1614,9,9,3,3,CUT
benchcad_simple,simple_cyl_hole,1611,11,11,4,4,KEEP
benchcad_simple,simple_extrude_chamfer,1608,10,10,4,4,KEEP
benchcad_simple,simple_extrude_cut,1618,13,13,5,5,KEEP
benchcad_simple,simple_extrude_fillet,1603,10,10,4,4,KEEP
benchcad_simple,simple_extrude_hole,1619,11,11,4,4,KEEP
benchcad_simple,simple_extrude_hole_chamfer,1586,13,13,6,6,KEEP
benchcad_simple,simple_extrude_hole_fillet,1624,13,13,6,6,KEEP
benchcad_simple,simple_extrude_multiplane,1609,8,8,2,2,DROP
benchcad_simple,simple_fillet,1533,9,12,3,7,CUT
benchcad_simple,simple_hole,1623,11,11,4,4,KEEP
benchcad_simple,simple_loft,1627,12,12,4,5,KEEP
benchcad_simple,simple_loft_chamfer,984,11,12,5,6,KEEP
benchcad_simple,simple_loft_cut,1618,15,15,6,6,KEEP
benchcad_simple,simple_loft_fillet,1586,12,12,6,6,KEEP
benchcad_simple,simple_loft_hole,1613,12,12,6,6,KEEP
benchcad_simple,simple_polar_array,1602,12,12,6,6,KEEP
benchcad_simple,simple_polygon,1616,9,9,3,3,CUT
benchcad_simple,simple_polygon_chamfer,1622,10,10,4,4,KEEP
benchcad_simple,simple_polygon_cut,1627,13,13,5,5,KEEP
benchcad_simple,simple_polygon_fillet,1627,10,10,4,4,KEEP
benchcad_simple,simple_polygon_hole,1625,11,11,4,4,KEEP
benchcad_simple,simple_polyline,1608,9,9,3,3,CUT
benchcad_simple,simple_rarray,1630,9,9,3,3,CUT
benchcad_simple,simple_rarray_cut,1618,10,10,4,4,KEEP
benchcad_simple,simple_revolve,1622,14,16,4,4,KEEP
benchcad_simple,simple_revolve_chamfer,1559,16,16,6,6,KEEP
benchcad_simple,simple_revolve_cut,1613,19,19,7,7,KEEP
benchcad_simple,simple_revolve_cut_chamfer,1393,21,21,9,9,KEEP
benchcad_simple,simple_revolve_fillet,1582,16,16,6,6,KEEP
benchcad_simple,simple_revolve_hole,1611,17,17,6,6,KEEP
benchcad_simple,simple_revolve_multiaxis,1606,14,14,4,4,KEEP
benchcad_simple,simple_shell,1622,9,12,3,6,CUT
benchcad_simple,simple_sphere,1621,12,12,3,4,CUT
benchcad_simple,simple_sweep_helix,1593,9,10,3,4,CUT
benchcad_simple,simple_taper_extrude,1619,8,8,2,2,DROP
benchcad_simple,simple_taper_extrude_chamfer,1609,10,10,4,4,KEEP
benchcad_simple,simple_taper_extrude_hole,1587,10,10,4,4,KEEP
benchcad_simple,simple_torus,1607,7,7,1,1,DROP
benchcad_simple,simple_union,1629,12,17,4,5,KEEP
benchcad_simple,simple_wedge,1601,9,9,3,3,CUT
benchcad_simple,simple_sweep_helix_cut,1425,14,14,6,6,KEEP
